trajectory_id,method,seed,candidate_stage,rep,stress,year,action_id,edit_type,K,underwriting_result,loss_total,mu_hat_total,reward,discount,psi_z,psi_p,c_zonal,gamma_p,z_delta,decision_cost
30900000,Static Zoning,1010,0,0,tail_amplification,2021,KEEP|PRICE=0,KEEP,96,2319846.1712181345,16917202.771065798,17812082.353966605,2285424.7667041533,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900000,Static Zoning,1010,0,0,tail_amplification,2022,KEEP|PRICE=0,KEEP,96,2880746.383268416,16407125.802623797,17859140.91286316,2845162.277147077,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900000,Static Zoning,1010,0,0,tail_amplification,2023,KEEP|PRICE=0,KEEP,96,3379031.062513884,16117597.968446195,18052434.287926,3341230.459135599,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900000,Static Zoning,1010,0,0,tail_amplification,2024,KEEP|PRICE=0,KEEP,96,2331963.6091332696,17192316.87177061,18078037.482318405,2295226.0181469363,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900000,Static Zoning,1010,0,0,tail_amplification,2025,KEEP|PRICE=0,KEEP,96,3386265.691287622,16070138.930415787,18015189.464540195,3348612.663836329,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900001,Static Zoning,1010,0,1,tail_amplification,2021,KEEP|PRICE=0,KEEP,96,2168537.4610415213,17068511.48124241,17812082.353966605,2134116.05652754,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900001,Static Zoning,1010,0,1,tail_amplification,2022,KEEP|PRICE=0,KEEP,96,-1477800.9357420728,20765673.121634286,17859140.91286316,-1513385.0418634117,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900001,Static Zoning,1010,0,1,tail_amplification,2023,KEEP|PRICE=0,KEEP,96,1719913.2014425322,17776715.829517547,18052434.287926,1682112.5980642468,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900001,Static Zoning,1010,0,1,tail_amplification,2024,KEEP|PRICE=0,KEEP,96,314452.8519235328,19209827.628980346,18078037.482318405,277715.26093719923,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900001,Static Zoning,1010,0,1,tail_amplification,2025,KEEP|PRICE=0,KEEP,96,1648188.0768743977,17808216.54482901,18015189.464540195,1610535.0494231046,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900002,Static Zoning,1010,0,2,tail_amplification,2021,KEEP|PRICE=0,KEEP,96,1631093.6897291057,17605955.252554826,17812082.353966605,1596672.2852151247,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900002,Static Zoning,1010,0,2,tail_amplification,2022,KEEP|PRICE=0,KEEP,96,2801671.091557041,16486201.094335172,17859140.91286316,2766086.985435702,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900002,Static Zoning,1010,0,2,tail_amplification,2023,KEEP|PRICE=0,KEEP,96,-363988.73830028623,19860617.769260366,18052434.287926,-401789.3416785716,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900002,Static Zoning,1010,0,2,tail_amplification,2024,KEEP|PRICE=0,KEEP,96,-368897.4876643978,19893177.968568277,18078037.482318405,-405635.07865073136,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900002,Static Zoning,1010,0,2,tail_amplification,2025,KEEP|PRICE=0,KEEP,96,748513.7497294806,18707890.871973928,18015189.464540195,710860.7222781875,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900003,Static Zoning,1010,0,3,tail_amplification,2021,KEEP|PRICE=0,KEEP,96,747329.1621618681,18489719.780122064,17812082.353966605,712907.757647887,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900003,Static Zoning,1010,0,3,tail_amplification,2022,KEEP|PRICE=0,KEEP,96,445663.22014153376,18842208.96575068,17859140.91286316,410079.1140201949,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900003,Static Zoning,1010,0,3,tail_amplification,2023,KEEP|PRICE=0,KEEP,96,2588286.0786279254,16908342.952332154,18052434.287926,2550485.47524964,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900003,Static Zoning,1010,0,3,tail_amplification,2024,KEEP|PRICE=0,KEEP,96,3678277.4404127635,15846003.040491115,18078037.482318405,3641539.84942643,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900003,Static Zoning,1010,0,3,tail_amplification,2025,KEEP|PRICE=0,KEEP,96,617390.619374495,18839014.002328914,18015189.464540195,579737.5919232019,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900004,Static Zoning,1010,0,4,tail_amplification,2021,KEEP|PRICE=0,KEEP,96,3389761.2046839185,15847287.737600014,17812082.353966605,3355339.8001699373,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900004,Static Zoning,1010,0,4,tail_amplification,2022,KEEP|PRICE=0,KEEP,96,1533751.453102,17754120.732790213,17859140.91286316,1498167.3469806612,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900004,Static Zoning,1010,0,4,tail_amplification,2023,KEEP|PRICE=0,KEEP,96,-388517.49111920595,19885146.522079285,18052434.287926,-426318.0944974913,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900004,Static Zoning,1010,0,4,tail_amplification,2024,KEEP|PRICE=0,KEEP,96,1630800.7267191336,17893479.754184745,18078037.482318405,1594063.1357328,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900004,Static Zoning,1010,0,4,tail_amplification,2025,KEEP|PRICE=0,KEEP,96,4214995.201178098,15241409.42052531,18015189.464540195,4177342.173726805,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900005,Static Zoning,1010,0,5,tail_amplification,2021,KEEP|PRICE=0,KEEP,96,-878486.1142094918,20115535.056493424,17812082.353966605,-912907.5187234728,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900005,Static Zoning,1010,0,5,tail_amplification,2022,KEEP|PRICE=0,KEEP,96,-2312175.525546085,21600047.7114383,17859140.91286316,-2347759.631667424,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900005,Static Zoning,1010,0,5,tail_amplification,2023,KEEP|PRICE=0,KEEP,96,-303486.09229908884,19800115.123259168,18052434.287926,-341286.6956773742,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900005,Static Zoning,1010,0,5,tail_amplification,2024,KEEP|PRICE=0,KEEP,96,1821511.0114986748,17702769.469405204,18078037.482318405,1784773.4205123412,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900005,Static Zoning,1010,0,5,tail_amplification,2025,KEEP|PRICE=0,KEEP,96,1485512.4856034964,17970892.136099912,18015189.464540195,1447859.4581522034,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900006,Static Zoning,1010,0,6,tail_amplification,2021,KEEP|PRICE=0,KEEP,96,3159075.456400592,16077973.48588334,17812082.353966605,3124654.0518866107,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900006,Static Zoning,1010,0,6,tail_amplification,2022,KEEP|PRICE=0,KEEP,96,889377.0550960563,18398495.130796157,17859140.91286316,853792.9489747175,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900006,Static Zoning,1010,0,6,tail_amplification,2023,KEEP|PRICE=0,KEEP,96,1873131.2535685264,17623497.777391553,18052434.287926,1835330.650190241,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900006,Static Zoning,1010,0,6,tail_amplification,2024,KEEP|PRICE=0,KEEP,96,1375222.0894984305,18149058.39140545,18078037.482318405,1338484.498512097,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900006,Static Zoning,1010,0,6,tail_amplification,2025,KEEP|PRICE=0,KEEP,96,1002580.2422954999,18453824.37940791,18015189.464540195,964927.2148442068,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900007,Static Zoning,1010,0,7,tail_amplification,2021,KEEP|PRICE=0,KEEP,96,1938858.3790975772,17298190.563186355,17812082.353966605,1904436.9745835962,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900007,Static Zoning,1010,0,7,tail_amplification,2022,KEEP|PRICE=0,KEEP,96,2086725.5504372753,17201146.635454938,17859140.91286316,2051141.4443159364,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900007,Static Zoning,1010,0,7,tail_amplification,2023,KEEP|PRICE=0,KEEP,96,2990165.397235032,16506463.633725047,18052434.287926,2952364.793856747,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900007,Static Zoning,1010,0,7,tail_amplification,2024,KEEP|PRICE=0,KEEP,96,-303098.99687458575,19827379.477778465,18078037.482318405,-339836.5878609193,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900007,Static Zoning,1010,0,7,tail_amplification,2025,KEEP|PRICE=0,KEEP,96,1584940.9549717754,17871463.666731633,18015189.464540195,1547287.9275204823,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900008,Static Zoning,1010,0,8,tail_amplification,2021,KEEP|PRICE=0,KEEP,96,2018225.7641837448,17218823.178100187,17812082.353966605,1983804.3596697638,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900008,Static Zoning,1010,0,8,tail_amplification,2022,KEEP|PRICE=0,KEEP,96,1585996.779207047,17701875.406685166,17859140.91286316,1550412.6730857082,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900008,Static Zoning,1010,0,8,tail_amplification,2023,KEEP|PRICE=0,KEEP,96,-1229175.9879803918,20725805.01894047,18052434.287926,-1266976.5913586773,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900008,Static Zoning,1010,0,8,tail_amplification,2024,KEEP|PRICE=0,KEEP,96,1486886.3765380643,18037394.104365814,18078037.482318405,1450148.7855517308,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900008,Static Zoning,1010,0,8,tail_amplification,2025,KEEP|PRICE=0,KEEP,96,3777731.1257631816,15678673.495940227,18015189.464540195,3740078.0983118885,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900009,Static Zoning,1010,0,9,tail_amplification,2021,KEEP|PRICE=0,KEEP,96,677321.6553342454,18559727.286949687,17812082.353966605,642900.2508202643,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900009,Static Zoning,1010,0,9,tail_amplification,2022,KEEP|PRICE=0,KEEP,96,1757400.1083566733,17530472.07753554,17859140.91286316,1721816.0022353344,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900009,Static Zoning,1010,0,9,tail_amplification,2023,KEEP|PRICE=0,KEEP,96,1486603.6350159608,18010025.39594412,18052434.287926,1448803.0316376754,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900009,Static Zoning,1010,0,9,tail_amplification,2024,KEEP|PRICE=0,KEEP,96,1450690.5387278534,18073589.942176025,18078037.482318405,1413952.94774152,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900009,Static Zoning,1010,0,9,tail_amplification,2025,KEEP|PRICE=0,KEEP,96,-239338.53066872805,19695743.152372137,18015189.464540195,-276991.55812002113,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900010,Static Zoning,1010,0,10,tail_amplification,2021,KEEP|PRICE=0,KEEP,96,2467467.7233329006,16769581.218951032,17812082.353966605,2433046.3188189194,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900010,Static Zoning,1010,0,10,tail_amplification,2022,KEEP|PRICE=0,KEEP,96,929032.8468865529,18358839.33900566,17859140.91286316,893448.7407652141,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900010,Static Zoning,1010,0,10,tail_amplification,2023,KEEP|PRICE=0,KEEP,96,2373430.2810314745,17123198.749928605,18052434.287926,2335629.6776531893,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900010,Static Zoning,1010,0,10,tail_amplification,2024,KEEP|PRICE=0,KEEP,96,1457831.7873853855,18066448.693518493,18078037.482318405,1421094.196399052,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900010,Static Zoning,1010,0,10,tail_amplification,2025,KEEP|PRICE=0,KEEP,96,1374867.3536217362,18081537.268081672,18015189.464540195,1337214.326170443,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900011,Static Zoning,1010,0,11,tail_amplification,2021,KEEP|PRICE=0,KEEP,96,2365935.427128665,16871113.515155267,17812082.353966605,2331514.022614684,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900011,Static Zoning,1010,0,11,tail_amplification,2022,KEEP|PRICE=0,KEEP,96,2782252.978899382,16505619.206992831,17859140.91286316,2746668.872778043,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900011,Static Zoning,1010,0,11,tail_amplification,2023,KEEP|PRICE=0,KEEP,96,-100345.28887580708,19596974.319835886,18052434.287926,-138145.8922540924,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900011,Static Zoning,1010,0,11,tail_amplification,2024,KEEP|PRICE=0,KEEP,96,4273657.119092222,15250623.361811657,18078037.482318405,4236919.5281058885,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900011,Static Zoning,1010,0,11,tail_amplification,2025,KEEP|PRICE=0,KEEP,96,2656747.8195961528,16799656.802107256,18015189.464540195,2619094.7921448597,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900012,Static Zoning,1010,0,12,tail_amplification,2021,KEEP|PRICE=0,KEEP,96,2033992.2691762,17203056.673107732,17812082.353966605,1999570.864662219,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900012,Static Zoning,1010,0,12,tail_amplification,2022,KEEP|PRICE=0,KEEP,96,3022792.565964576,16265079.619927637,17859140.91286316,2987208.459843237,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900012,Static Zoning,1010,0,12,tail_amplification,2023,KEEP|PRICE=0,KEEP,96,889802.6841525026,18606826.346807577,18052434.287926,852002.0807742173,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900012,Static Zoning,1010,0,12,tail_amplification,2024,KEEP|PRICE=0,KEEP,96,3233325.2003074586,16290955.28059642,18078037.482318405,3196587.6093211253,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900012,Static Zoning,1010,0,12,tail_amplification,2025,KEEP|PRICE=0,KEEP,96,1455097.0242178403,18001307.59748557,18015189.464540195,1417443.9967665472,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900013,Static Zoning,1010,0,13,tail_amplification,2021,KEEP|PRICE=0,KEEP,96,4193100.353219118,15043948.589064814,17812082.353966605,4158678.948705137,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900013,Static Zoning,1010,0,13,tail_amplification,2022,KEEP|PRICE=0,KEEP,96,1090552.338059362,18197319.84783285,17859140.91286316,1054968.2319380231,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900013,Static Zoning,1010,0,13,tail_amplification,2023,KEEP|PRICE=0,KEEP,96,-502638.3215682991,19999267.35252838,18052434.287926,-540438.9249465844,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900013,Static Zoning,1010,0,13,tail_amplification,2024,KEEP|PRICE=0,KEEP,96,567611.7271066643,18956668.753797214,18078037.482318405,530874.1361203308,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900013,Static Zoning,1010,0,13,tail_amplification,2025,KEEP|PRICE=0,KEEP,96,2359569.374491602,17096835.247211806,18015189.464540195,2321916.347040309,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900014,Static Zoning,1010,0,14,tail_amplification,2021,KEEP|PRICE=0,KEEP,96,3781051.448361639,15455997.493922293,17812082.353966605,3746630.0438476577,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900014,Static Zoning,1010,0,14,tail_amplification,2022,KEEP|PRICE=0,KEEP,96,2995833.126979729,16292039.058912484,17859140.91286316,2960249.0208583903,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900014,Static Zoning,1010,0,14,tail_amplification,2023,KEEP|PRICE=0,KEEP,96,2747375.1363356393,16749253.89462444,18052434.287926,2709574.532957354,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900014,Static Zoning,1010,0,14,tail_amplification,2024,KEEP|PRICE=0,KEEP,96,3779137.1831413954,15745143.297762483,18078037.482318405,3742399.592155062,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900014,Static Zoning,1010,0,14,tail_amplification,2025,KEEP|PRICE=0,KEEP,96,1420066.3758542836,18036338.245849125,18015189.464540195,1382413.3484029905,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900015,Static Zoning,1010,0,15,tail_amplification,2021,KEEP|PRICE=0,KEEP,96,4281408.62656337,14955640.315720562,17812082.353966605,4246987.222049389,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900015,Static Zoning,1010,0,15,tail_amplification,2022,KEEP|PRICE=0,KEEP,96,3617970.370024305,15669901.815867908,17859140.91286316,3582386.263902966,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900015,Static Zoning,1010,0,15,tail_amplification,2023,KEEP|PRICE=0,KEEP,96,1788146.174192097,17708482.856767982,18052434.287926,1750345.5708138116,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900015,Static Zoning,1010,0,15,tail_amplification,2024,KEEP|PRICE=0,KEEP,96,2545068.674985379,16979211.8059185,18078037.482318405,2508331.0839990457,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900015,Static Zoning,1010,0,15,tail_amplification,2025,KEEP|PRICE=0,KEEP,96,66737.04679313302,19389667.574910276,18015189.464540195,29084.019341839943,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900016,Static Zoning,1010,0,16,tail_amplification,2021,KEEP|PRICE=0,KEEP,96,-763283.4412118196,20000332.38349575,17812082.353966605,-797704.8457258007,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900016,Static Zoning,1010,0,16,tail_amplification,2022,KEEP|PRICE=0,KEEP,96,1097369.8705651164,18190502.315327097,17859140.91286316,1061785.7644437775,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900016,Static Zoning,1010,0,16,tail_amplification,2023,KEEP|PRICE=0,KEEP,96,745868.79106519,18750760.23989489,18052434.287926,708068.1876869047,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900016,Static Zoning,1010,0,16,tail_amplification,2024,KEEP|PRICE=0,KEEP,96,1032020.9001506343,18492259.580753244,18078037.482318405,995283.3091643008,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900016,Static Zoning,1010,0,16,tail_amplification,2025,KEEP|PRICE=0,KEEP,96,1930438.6027713865,17525966.018932022,18015189.464540195,1892785.5753200934,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900017,Static Zoning,1010,0,17,tail_amplification,2021,KEEP|PRICE=0,KEEP,96,3142207.3931752406,16094841.549108692,17812082.353966605,3107785.9886612594,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900017,Static Zoning,1010,0,17,tail_amplification,2022,KEEP|PRICE=0,KEEP,96,653970.0462638363,18633902.139628377,17859140.91286316,618385.9401424975,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900017,Static Zoning,1010,0,17,tail_amplification,2023,KEEP|PRICE=0,KEEP,96,1258632.3719604537,18237996.658999626,18052434.287926,1220831.7685821683,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900017,Static Zoning,1010,0,17,tail_amplification,2024,KEEP|PRICE=0,KEEP,96,2981288.6230027247,16542991.857901154,18078037.482318405,2944551.0320163914,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900017,Static Zoning,1010,0,17,tail_amplification,2025,KEEP|PRICE=0,KEEP,96,2389725.9910513535,17066678.630652055,18015189.464540195,2352072.9636000604,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900018,Static Zoning,1010,0,18,tail_amplification,2021,KEEP|PRICE=0,KEEP,96,3141222.527422687,16095826.414861245,17812082.353966605,3106801.122908706,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900018,Static Zoning,1010,0,18,tail_amplification,2022,KEEP|PRICE=0,KEEP,96,2154171.775858227,17133700.410033986,17859140.91286316,2118587.6697368883,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900018,Static Zoning,1010,0,18,tail_amplification,2023,KEEP|PRICE=0,KEEP,96,325735.9539427422,19170893.077017337,18052434.287926,287935.35056445684,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900018,Static Zoning,1010,0,18,tail_amplification,2024,KEEP|PRICE=0,KEEP,96,1269785.5364784598,18254494.94442542,18078037.482318405,1233047.9454921263,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900018,Static Zoning,1010,0,18,tail_amplification,2025,KEEP|PRICE=0,KEEP,96,2022179.9332745522,17434224.688428856,18015189.464540195,1984526.9058232591,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900019,Static Zoning,1010,0,19,tail_amplification,2021,KEEP|PRICE=0,KEEP,96,2025369.3807898946,17211679.561494038,17812082.353966605,1990947.9762759137,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900019,Static Zoning,1010,0,19,tail_amplification,2022,KEEP|PRICE=0,KEEP,96,1438789.1626661047,17849083.02322611,17859140.91286316,1403205.0565447658,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900019,Static Zoning,1010,0,19,tail_amplification,2023,KEEP|PRICE=0,KEEP,96,2943167.8451412097,16553461.18581887,18052434.287926,2905367.2417629245,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900019,Static Zoning,1010,0,19,tail_amplification,2024,KEEP|PRICE=0,KEEP,96,973309.7314115278,18550970.74949235,18078037.482318405,936572.1404251943,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900019,Static Zoning,1010,0,19,tail_amplification,2025,KEEP|PRICE=0,KEEP,96,3916310.9390823934,15540093.682621015,18015189.464540195,3878657.9116311003,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900020,Static Zoning,1010,0,20,tail_amplification,2021,KEEP|PRICE=0,KEEP,96,-257127.24460489303,19494176.186888825,17812082.353966605,-291548.6491188741,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900020,Static Zoning,1010,0,20,tail_amplification,2022,KEEP|PRICE=0,KEEP,96,-2786615.494236473,22074487.680128686,17859140.91286316,-2822199.600357812,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900020,Static Zoning,1010,0,20,tail_amplification,2023,KEEP|PRICE=0,KEEP,96,2827809.020445645,16668820.010514434,18052434.287926,2790008.4170673597,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
